Month,Forecasted_Revenue,Lower_95CI,Upper_95CI
2025-01-01,921045.42,851706.27,990384.58
2025-02-01,756478.41,687139.25,825817.57
2025-03-01,862464.92,793125.77,931804.08
2025-04-01,991976.08,922636.92,1061315.24
2025-05-01,1061596.88,992257.72,1130936.03
2025-06-01,805865.04,736525.89,875204.2
2025-07-01,974557.05,905217.89,1043896.2
2025-08-01,982025.26,912686.11,1051364.42
2025-09-01,893968.46,824629.3,963307.62
2025-10-01,1104898.94,1035559.79,1174238.1
2025-11-01,1092649.61,1023310.45,1161988.76
2025-12-01,1152918.92,1083579.76,1222258.08
